,house_id,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude,Summer Temp,Winter Temp,population,pop_cat
10833,10834,Condo/Co-op,514-516 Harvard St Unit 1C,Brookline,MA,2446.0,689900.0,3.0,2.0,1092.0,0.0,1915,643.0,http://www.redfin.com/MA/Brookline/514-Harvard-St-02446/unit-1C/home/11450173,42.3481984,-71.1295329,71.4,27.4,58732.0,large
10834,10835,Condo/Co-op,32 Kilsyth Rd #1,Brookline,MA,2445.0,1649000.0,4.0,2.0,1948.0,0.0,1905,1325.0,http://www.redfin.com/MA/Brookline/32-Kilsyth-Rd-02445/unit-1/home/11456227,42.3387042,-71.14474150000002,71.4,27.4,58732.0,large
10835,10836,Condo/Co-op,1038 Beacon St #403,Brookline,MA,2446.0,1319000.0,3.0,2.0,1505.0,0.0,1898,941.0,http://www.redfin.com/MA/Brookline/1038-Beacon-St-02446/unit-403/home/11441459,42.3461112,-71.1086824,71.4,27.4,58732.0,large
10836,10837,Condo/Co-op,993 Memorial Dr #301,Cambridge,MA,2138.0,785000.0,2.0,1.0,740.0,0.0,1900,467.0,http://www.redfin.com/MA/Cambridge/993-Memorial-Dr-02138/unit-301/home/11575093,42.3735563,-71.1262848,73.7,30.8,105162.0,large
10837,10838,Condo/Co-op,221 Mount Auburn St #302,Cambridge,MA,2138.0,1200000.0,1.0,1.0,998.0,0.0,1960,1312.0,http://www.redfin.com/MA/Cambridge/221-Mt-Auburn-St-02138/unit-302/home/11587449,42.374825,-71.1302303,73.7,30.8,105162.0,large
10838,10839,Single Family Residential,11 Shute Path,Newton,MA,2459.0,1835000.0,5.0,5.5,5100.0,7021.0,2020,0.0,http://www.redfin.com/MA/Newton/11-Shute-Path-02459/home/11490906,42.291071,-71.18432790000001,73.7,30.8,85146.0,large
10839,10840,Townhouse,38 Broadlawn Dr #38,Newton,MA,2467.0,799000.0,3.0,2.5,1680.0,11501.0,1974,0.0,http://www.redfin.com/MA/Chestnut-Hill/38-Broadlawn-Dr-02467/unit-38/home/137811683,42.30279390000001,-71.1668762,73.7,30.8,85146.0,large
10840,10841,Condo/Co-op,10 Nonantum St #1,Newton,MA,2458.0,589000.0,2.0,1.0,1183.0,10000.0,1917,0.0,http://www.redfin.com/MA/Newton/10-Nonantum-St-02458/unit-1/home/11473914,42.35013060000001,-71.17531729999997,73.7,30.8,85146.0,large
10841,10842,Townhouse,77 Mount Vernon St Unit B,Somerville,MA,2145.0,639900.0,2.0,2.0,942.0,1403.0,1988,281.0,http://www.redfin.com/MA/Somerville/77-Mt-Vernon-St-02145/unit-B/home/8748445,42.382996,-71.081598,73.7,30.8,75754.0,large
10842,10843,Single Family Residential,700 Maury Ave,Oxon Hill,MD,20745.0,310000.0,4.0,3.0,1683.0,10853.0,1955,0.0,http://www.redfin.com/MD/Oxon-Hill/700-Maury-Ave-20745/home/10762985,38.8233116,-76.99794449999997,68.6,23.1,17722.0,middle
10843,10844,Condo/Co-op,7915 Eastern Ave #607,Silver Spring,MD,20910.0,274990.0,1.0,1.0,873.0,0.0,1965,301.0,http://www.redfin.com/MD/Silver-Spring/7915-Eastern-Ave-20910/unit-607/home/11210646,38.9865689,-77.0286662,87.0,29.0,71452.0,large
10844,10845,Single Family Residential,6729 Eastern Ave,Takoma Park,MD,20912.0,1099999.0,6.0,3.0,3443.0,6300.0,1925,0.0,http://www.redfin.com/MD/Takoma-Park/6729-Eastern-Ave-20912/home/10973257,38.971587,-77.009248,77.5,36.0,16715.0,middle
10845,10846,Ranch,E 54 Hwy,Deerfield,MO,64741,175000.0,0.0,0.0,0.0,2178000.0,unknown,0.0,http://www.redfin.com/MO/Deerfield/7490-E-54-Hwy-64741/home/171169577,37.8402874,-94.501047,81.9,43.5,81.0,small
10846,10847,Single Family Residential,706 N Adams St,Nevada,MO,64772,54900.0,2.0,1.0,1037.0,0.0,1900.0,0.0,http://www.redfin.com/MO/Nevada/706-N-Adams-St-64772/home/79942758,37.8447159,-94.3599828,90.0,22.0,8386.0,middle
10847,10848,Single Family Residential,501 E Vernon St,Nevada,MO,64772,49900.0,3.0,1.0,1170.0,0.0,1900.0,0.0,http://www.redfin.com/MO/Nevada/501-E-Vernon-St-64772/home/79942556,37.8455696,-94.3506724,90.0,22.0,8386.0,middle
10848,10849,Single Family Residential,14857 E Quarter Master Rd,Nevada,MO,64772,134900.0,2.0,2.0,1224.0,0.0,1998.0,0.0,http://www.redfin.com/MO/Nevada/14857-E-Quarter-Master-Rd-64772/home/79949561,37.79609779999999,-94.3690829,90.0,22.0,8386.0,middle
10849,10850,Single Family Residential,17140 S 1269 Rd,Nevada,MO,64772,197900.0,3.0,2.0,1871.0,65340.0,1996.0,50.0,http://www.redfin.com/MO/Nevada/Unknown-64772/home/79941986,37.834965,-94.407766,90.0,22.0,8386.0,middle
10850,10851,Single Family Residential,1507 W Allison St,Nevada,MO,64772,91500.0,3.0,2.0,1638.0,0.0,unknown,0.0,http://www.redfin.com/MO/Nevada/1507-W-Allison-St-64772/home/79946071,37.8417112,-94.3766888,90.0,22.0,8386.0,middle
10851,10852,Single Family Residential,1327 W Maple St,Nevada,MO,64772,81000.0,3.0,1.0,2170.0,32670.0,unknown,0.0,http://www.redfin.com/MO/Nevada/1327-W-Maple-St-64772/home/79949002,37.8343456,-94.3734713,90.0,22.0,8386.0,middle
10852,10853,Single Family Residential,823 N Washington St,Nevada,MO,64772,260000.0,5.0,2.5,5400.0,41382.0,1890.0,0.0,http://www.redfin.com/MO/Nevada/823-N-Washington-St-64772/home/79942831,37.84575220000001,-94.3549388,90.0,22.0,8386.0,middle
10853,10854,Single Family Residential,501 N Tower St,Nevada,MO,64772,32500.0,2.0,2.0,1292.0,14374.0,1905.0,0.0,http://www.redfin.com/MO/Nevada/501-N-Tower-St-64772/home/79948411,37.8428792,-94.3729232,90.0,22.0,8386.0,middle
10854,10855,Single Family Residential,16222 E Panama Rd,Nevada,MO,64772,256900.0,4.0,3.0,2608.0,130680.0,2015.0,0.0,http://www.redfin.com/MO/Nevada/16222-E-Panama-Rd-64772/home/109462661,37.82133,-94.3426542,90.0,22.0,8386.0,middle
10855,10856,Single Family Residential,419 W Cherry St,Nevada,MO,64772,81500.0,2.0,1.0,1224.0,0.0,1880.0,0.0,http://www.redfin.com/MO/Nevada/419-W-Cherry-St-64772/home/79943582,37.8380963,-94.3614308,90.0,22.0,8386.0,middle
10856,10857,Single Family Residential,931 N Commercial St,Nevada,MO,64772,126500.0,2.0,1.0,1134.0,0.0,2020.0,0.0,http://www.redfin.com/MO/Nevada/931-N-Commercial-St-64772/home/79941997,37.84679420000001,-94.3497385,90.0,22.0,8386.0,middle
10857,10858,Single Family Residential,921 Commercial St,Nevada,MO,64772,126500.0,2.0,1.0,1134.0,0.0,2020.0,0.0,http://www.redfin.com/MO/Nevada/921-N-Commercial-St-64772/home/172501590,37.8466693,-94.3498118,90.0,22.0,8386.0,middle
10858,10859,Single Family Residential,20742 S 1600 Rd,Nevada,MO,64772,262500.0,2.0,1.5,2436.0,1550736.0,1975.0,0.0,http://www.redfin.com/MO/Nevada/20742-S-1600-Rd-64772/home/79937185,37.7822479,-94.348692,90.0,22.0,8386.0,middle
10859,10860,Single Family Residential,19205 E Overland Rd,Nevada,MO,64772,248900.0,3.0,2.0,1485.0,914760.0,2017.0,0.0,http://www.redfin.com/MO/Nevada/19205-E-Overland-Rd-64772/home/79946453,37.82920120000001,-94.2863951,90.0,22.0,8386.0,middle
10860,10861,Single Family Residential,12657 E Oliver Pass N/A,Nevada,MO,64772,214900.0,4.0,2.0,2204.0,142876.0,1997.0,50.0,http://www.redfin.com/MO/Nevada/12657-E-Oliver-Pass-64772/home/79941946,37.8372692,-94.4083004,90.0,22.0,8386.0,middle
10861,10862,Single Family Residential,18860 S 1485 Rd,Nevada,MO,64772,299900.0,4.0,2.5,2400.0,33541.0,1992.0,0.0,http://www.redfin.com/MO/Nevada/18860-S-1485-Rd-64772/home/79949445,37.8101947,-94.3701118,90.0,22.0,8386.0,middle
10862,10863,Single Family Residential,1412 N Ash St,Nevada,MO,64772,70000.0,4.0,2.0,1649.0,0.0,1952.0,0.0,http://www.redfin.com/MO/Nevada/1412-N-Ash-St-64772/home/79944714,37.8528905,-94.3584108,90.0,22.0,8386.0,middle
10863,10864,Single Family Residential,820 W Walnut St,Nevada,MO,64772,46900.0,3.0,2.0,1451.0,10454.0,1880.0,0.0,http://www.redfin.com/MO/Nevada/820-W-Walnut-St-64772/home/79948370,37.839627,-94.3661025,90.0,22.0,8386.0,middle
10864,10865,Single Family Residential,1107 N Lynn St,Nevada,MO,64772,155900.0,3.0,2.0,1849.0,13503.0,1975.0,0.0,http://www.redfin.com/MO/Nevada/1107-N-Lynn-St-64772/home/79942587,37.84970360000001,-94.3524586,90.0,22.0,8386.0,middle
10865,10866,Single Family Residential,127 S Clay St,Nevada,MO,64772,94900.0,3.0,2.0,1734.0,0.0,1893.0,0.0,http://www.redfin.com/MO/Nevada/127-S-Clay-St-64772/home/79943581,37.837528000000006,-94.3616917,90.0,22.0,8386.0,middle
10866,10867,Single Family Residential,15877 S 1447 Rd,Nevada,MO,64772,425000.0,4.0,3.5,4500.0,78408.0,2017.0,0.0,http://www.redfin.com/MO/Nevada/15877-S-1447-Rd-64772/home/79940451,37.8535508,-94.3716298,90.0,22.0,8386.0,middle
10867,10868,Single Family Residential,1904 N Elm St,Nevada,MO,64772,179900.0,3.0,2.0,1305.0,0.0,2002.0,0.0,http://www.redfin.com/MO/Nevada/1904-N-Elm-St-64772/home/79944414,37.8588299,-94.3497663,90.0,22.0,8386.0,middle
10868,10869,Single Family Residential,403 S Ash St,Nevada,MO,64772,27500.0,2.0,1.5,1626.0,0.0,1890.0,0.0,http://www.redfin.com/MO/Nevada/403-S-Ash-St-64772/home/79935395,37.8350989,-94.3592683,90.0,22.0,8386.0,middle
10869,10870,Single Family Residential,1006 W Floral St,Nevada,MO,64772,82500.0,3.0,1.0,912.0,10454.0,1968.0,0.0,http://www.redfin.com/MO/Nevada/1006-W-Floral-St-64772/home/79945750,37.8494827,-94.3669065,90.0,22.0,8386.0,middle
10870,10871,Single Family Residential,2253 S Stonegate Dr,Nevada,MO,64772,244900.0,3.0,2.0,2000.0,8712.0,2016.0,65.0,http://www.redfin.com/MO/Nevada/2253-Stonegate-Dr-64772/home/79949389,37.8134749,-94.3700798,90.0,22.0,8386.0,middle
10871,10872,Single Family Residential,521 W Atlantic St,Nevada,MO,64772,109900.0,3.0,2.0,2352.0,11325.0,1960.0,0.0,http://www.redfin.com/MO/Nevada/521-W-Atlantic-St-64772/home/79942969,37.8509411,-94.3613819,90.0,22.0,8386.0,middle
10872,10873,Single Family Residential,507 S Prewitt St,Nevada,MO,64772,129900.0,3.0,2.5,1892.0,7405.0,1984.0,50.0,http://www.redfin.com/MO/Nevada/507-S-Prewitt-Ln-64772/home/79949027,37.8335157,-94.3765749,90.0,22.0,8386.0,middle
10873,10874,Single Family Residential,1311 N Washington St,Nevada,MO,64772,37000.0,3.0,1.5,1279.0,0.0,1925.0,0.0,http://www.redfin.com/MO/Nevada/1311-N-Washington-St-64772/home/79939584,37.8516996,-94.3547696,90.0,22.0,8386.0,middle
10874,10875,Single Family Residential,18876 S 1300 Rd,Nevada,MO,64772,245000.0,3.0,2.0,1464.0,0.0,unknown,0.0,http://www.redfin.com/MO/Nevada/18876-1300-Rd-64772/home/171244070,37.8109946,-94.4025248,90.0,22.0,8386.0,middle
10875,10876,Single Family Residential,503 W Cherry St,Nevada,MO,64772,169900.0,4.0,3.5,3058.0,12632.0,1918.0,0.0,http://www.redfin.com/MO/Nevada/503-W-Cherry-St-64772/home/79943342,37.83818370000001,-94.3619518,90.0,22.0,8386.0,middle
10876,10877,Ranch,S BB Hwy,Nevada,MO,64772,142708.0,0.0,0.0,0.0,1553785.0,unknown,0.0,http://www.redfin.com/MO/Nevada/State-Highway-BB-64772/home/112469050,37.76892470000001,-94.3677964,90.0,22.0,8386.0,middle
10877,10878,Single Family Residential,12617 E Osage Nation Rd,Nevada,MO,64772,224900.0,5.0,4.0,2780.0,66211.0,1997.0,50.0,http://www.redfin.com/MO/Nevada/E-Osage-Nation-Rd-64772/home/79941998,37.834552,-94.409775,90.0,22.0,8386.0,middle
10878,10879,Single Family Residential,107 Country Club Dr,Nevada,MO,64772,327500.0,3.0,3.0,3000.0,14374.0,2004.0,0.0,http://www.redfin.com/MO/Nevada/107-Country-Club-Dr-64772/home/79948758,37.822663,-94.36768990000002,90.0,22.0,8386.0,middle
10879,10880,Single Family Residential,707 W Burton St,Nevada,MO,64772,82000.0,2.0,1.0,1144.0,0.0,1955.0,0.0,http://www.redfin.com/MO/Nevada/707-W-Burton-St-64772/home/171169404,37.8276807,-94.3660238,90.0,22.0,8386.0,middle
10880,10881,Single Family Residential,10751 S 1513 Pass Rd,Nevada,MO,64772,215000.0,3.0,2.0,3134.0,2265120.0,1980.0,0.0,http://www.redfin.com/MO/Nevada/10751-S-1513-Pass-64772/home/79934095,37.9278251,-94.353109,90.0,22.0,8386.0,middle
10881,10882,Single Family Residential,226 W Arch St,Nevada,MO,64772,99900.0,5.0,1.0,3413.0,10018.0,1884.0,0.0,http://www.redfin.com/MO/Nevada/226-W-Arch-St-64772/home/79936015,37.836265,-94.3584135,90.0,22.0,8386.0,middle
10882,10883,Single Family Residential,515 N Tower St,Nevada,MO,64772,37500.0,3.0,1.0,1305.0,16117.0,1955.0,0.0,http://www.redfin.com/MO/Nevada/515-N-Tower-St-64772/home/79948404,37.84366179999999,-94.372904,90.0,22.0,8386.0,middle
10883,10884,Single Family Residential,13711 E Neosho Rd,Nevada,MO,64772,134900.0,3.0,2.0,1380.0,26136.0,1993.0,0.0,http://www.redfin.com/MO/Nevada/13711-E-Neosho-Rd-64772/home/79948038,37.8487727,-94.3884934,90.0,22.0,8386.0,middle
10884,10885,Single Family Residential,19755 S 1425 Rd,Nevada,MO,64772,775000.0,6.0,5.5,7500.0,1197900.0,1990.0,0.0,http://www.redfin.com/MO/Nevada/19755-S-1425-Rd-64772/home/79949557,37.7971594,-94.3779202,90.0,22.0,8386.0,middle
10885,10886,Single Family Residential,704 W Burton St,Nevada,MO,64772,94500.0,2.0,1.0,1964.0,0.0,1955.0,0.0,http://www.redfin.com/MO/Nevada/704-W-Burton-St-64772/home/79948640,37.8273113,-94.365402,90.0,22.0,8386.0,middle
10886,10887,Single Family Residential,318 E Hickory St,Nevada,MO,64772,60000.0,3.0,1.5,1891.0,0.0,1905.0,0.0,http://www.redfin.com/MO/Nevada/318-E-Hickory-St-64772/home/79943806,37.8424437,-94.3535224,90.0,22.0,8386.0,middle
10887,10888,Single Family Residential,Bluff,Other,MO,64772,59900.0,2.0,1.0,1056.0,43560.0,1965.0,0.0,http://www.redfin.com/MO/Nevada/Bluff-64772/home/171169414,37.83528920000001,-94.3359635,,,,
10888,10889,Single Family Residential,4 Montana Ct,Blue Diamond,NV,89004,5350000.0,3.0,2.75,3249.0,20473.0,2019,0.0,http://www.redfin.com/NV/Blue-Diamond/4-Montana-Ct-89004/home/166487531,36.0466253,-115.4095615,75.4,24.7,290.0,small
10889,10890,Single Family Residential,6006 Aripeka St,Henderson,NV,89011,220000.0,2.0,2.5,1193.0,2178.0,2007,130.0,http://www.redfin.com/NV/Henderson/6006-Aripeka-St-89011/home/29063112,36.079825,-115.0232054,71.0,29.0,257729.0,large
10890,10891,Single Family Residential,6937 Graceful Cloud Ave,Henderson,NV,89011,228000.0,3.0,2.25,1426.0,2178.0,2006,125.0,http://www.redfin.com/NV/Henderson/6937-Graceful-Cloud-Ave-89011/home/29063178,36.07822,-115.021813,71.0,29.0,257729.0,large
10891,10892,Single Family Residential,7712 Unicorn Tapestry Ct,Las Vegas,NV,89149,289000.0,3.0,2.5,2222.0,1742.0,2007,80.0,http://www.redfin.com/NV/Las-Vegas/7712-Unicorn-Tapestry-Ct-89149/home/29060658,36.3013617,-115.2915501,68.0,28.5,583756.0,large
10892,10893,Single Family Residential,10749 Moon Flower Arbor Pl,Las Vegas,NV,89144,404000.0,4.0,2.5,1707.0,8712.0,2000,50.0,http://www.redfin.com/NV/Las-Vegas/10749-Moon-Flower-Arbor-Pl-89144/home/29114387,36.1698807,-115.330868,68.0,28.5,583756.0,large
10893,10894,Single Family Residential,7285 Mer Soliel Ct,Las Vegas,NV,89118,405000.0,5.0,2.5,2641.0,3485.0,2018,24.0,http://www.redfin.com/NV/Las-Vegas/7285-Mer-Soliel-Ct-89118/home/146416878,36.0565963,-115.2327757,68.0,28.5,583756.0,large
10894,10895,Condo/Co-op,7950 Flamingo Rd #2098,Las Vegas,NV,89147,153000.0,2.0,1.0,957.0,1358.0,1994,150.0,http://www.redfin.com/NV/Las-Vegas/7950-W-Flamingo-Rd-89147/unit-2098/home/29550535,36.1175564,-115.2644523,68.0,28.5,583756.0,large
10895,10896,Single Family Residential,2813 Red Springs Dr,Las Vegas,NV,89135,680000.0,3.0,3.5,2508.0,6970.0,1999,245.0,http://www.redfin.com/NV/Las-Vegas/2813-Red-Springs-Dr-89135/home/29587231,36.13894260000001,-115.33778909999998,68.0,28.5,583756.0,large
10896,10897,Townhouse,10411 Kitty Joyce Ave,Las Vegas,NV,89129,249900.0,3.0,2.5,1611.0,1307.0,2007,200.0,http://www.redfin.com/NV/Las-Vegas/10411-Kitty-Joyce-Ave-89129/home/29277188,36.247521,-115.3243173,68.0,28.5,583756.0,large
10897,10898,Single Family Residential,12310 Kings Meadow Ct,Las Vegas,NV,89138,505000.0,4.0,2.5,2407.0,5663.0,2014,40.0,http://www.redfin.com/NV/Las-Vegas/12310-Kings-Meadow-Ct-89138/home/65558762,36.1691867,-115.3670227,68.0,28.5,583756.0,large
10898,10899,Single Family Residential,2745 Mccoy Dr,Las Vegas,NV,89134,340000.0,2.0,1.75,1629.0,7841.0,1990,122.0,http://www.redfin.com/NV/Las-Vegas/2745-McCoy-Dr-89134/home/29153594,36.21087429999999,-115.3045709,68.0,28.5,583756.0,large
10899,10900,Single Family Residential,7651 Lots Hills Dr,Las Vegas,NV,89179,300000.0,3.0,2.5,1740.0,2178.0,2014,38.0,http://www.redfin.com/NV/Las-Vegas/7651-Hills-Dr-89179/home/65558925,35.9952242,-115.2584993,68.0,28.5,583756.0,large
10900,10901,Single Family Residential,10701 Button Willow Dr,Las Vegas,NV,89134,540000.0,3.0,2.5,2577.0,8276.0,1995,137.0,http://www.redfin.com/NV/Las-Vegas/10701-Button-Willow-Dr-89134/home/29105516,36.2069944,-115.3295254,68.0,28.5,583756.0,large
10901,10902,Single Family Residential,8039 Villa Cano St,Las Vegas,NV,89131,499900.0,5.0,4.25,3775.0,6534.0,2004,80.0,http://www.redfin.com/NV/Las-Vegas/8039-Villa-Cano-St-89131/home/29855139,36.3062783,-115.2614861,68.0,28.5,583756.0,large
10902,10903,Single Family Residential,8409 Lomack Ct,Las Vegas,NV,89145,273950.0,2.0,2.0,1184.0,4356.0,1983,0.0,http://www.redfin.com/NV/Las-Vegas/8409-Lomack-Ct-89145/home/29215517,36.1709109,-115.27567859999998,68.0,28.5,583756.0,large
10903,10904,Single Family Residential,9972 Erie Stream Way,Las Vegas,NV,89148,225000.0,2.0,2.5,1188.0,1742.0,2005,47.0,http://www.redfin.com/NV/Las-Vegas/9972-Erie-Stream-Way-89148/home/29032141,36.07379270000001,-115.3108676,68.0,28.5,583756.0,large
10904,10905,Single Family Residential,807 Calstock Ct,Las Vegas,NV,89178,399900.0,3.0,2.5,2943.0,4356.0,2007,51.0,http://www.redfin.com/NV/Las-Vegas/807-Calstock-Ct-89178/home/29066329,36.0394633,-115.3074183,68.0,28.5,583756.0,large
10905,10906,Single Family Residential,9709 Sienna Valley Ave,Las Vegas,NV,89149,429999.0,4.0,3.0,2026.0,6970.0,2005,70.0,http://www.redfin.com/NV/Las-Vegas/9709-Sienna-Valley-Ave-89149/home/29007433,36.302426,-115.30778870000002,68.0,28.5,583756.0,large
10906,10907,Single Family Residential,8804 Marble Dr,Las Vegas,NV,89134,388900.0,2.0,2.0,1637.0,7841.0,1989,138.0,http://www.redfin.com/NV/Las-Vegas/8804-Marble-Dr-89134/home/29149495,36.216029,-115.2869765,68.0,28.5,583756.0,large
10907,10908,Townhouse,6442 Spring Jog St #6,Las Vegas,NV,89166,305900.0,3.0,2.5,1448.0,1307.0,2021,160.0,http://www.redfin.com/NV/Las-Vegas/6442-Spring-Jog-ST-89166/unit-6/home/172670115,36.4303079,-115.5207358,68.0,28.5,583756.0,large
