PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE
Single Family Residential,8367 E Stormy Hill Cir,Wasilla,AK,99654,724900,3,4,2933,87555,2006,0,http://www.redfin.com/AK/Wasilla/Stormy-Cir-99654/home/134767439,61.63231,-149.238696
Single Family Residential,2825 S Primrose Cir,Wasilla,AK,99623,284900,3,3,1702,20473,2010,0,http://www.redfin.com/AK/Wasilla/2825-S-Primrose-Cir-99623/home/134916504,61.5515383,-149.5594805
Single Family Residential,5065 E Loft Cir,Wasilla,AK,99654,720000,4,5,4483,20287,2017,0,http://www.redfin.com/AK/Wasilla/5065-E-Loft-Cir-99654/home/135547216,61.5473253,-149.3235307
Single Family Residential,12714 W Lana-Lisa Cir,Wasilla,AK,99623,269000,4,3,4493,207781,2013,0,http://www.redfin.com/AK/Unknown/12714-W-LANA-LISA-CIR-Unknown/home/134810616,61.488503,-149.766625
Single Family Residential,3745 W Machen Rd,Wasilla,AK,99623,215000,3,2,1285,16988,2003,0,http://www.redfin.com/AK/Wasilla/3745-W-Machen-Rd-99623/home/134711452,61.5850727,-149.5445251
Single Family Residential,901 N Shenandoah Dr,Wasilla,AK,99645,285500,3,3,1738,40149,1982,0,http://www.redfin.com/AK/Palmer/901-N-Shenandoah-Dr-99645/home/135048370,61.5898315,-149.2851045
Single Family Residential,7852 W Bassam Cir,Wasilla,AK,99623,469900,5,5,3217,40076,2008,0,http://www.redfin.com/AK/Wasilla/7852-Bassam-Cir-99623/home/135002776,61.5032179,-149.6458472
Single Family Residential,3872 N Charley Dr,Wasilla,AK,99654,437000,5,3,3108,75358,2002,0,http://www.redfin.com/AK/Wasilla/3872-N-Charley-Dr-99654/home/134694926,61.6241015,-149.3289756
Single Family Residential,4781 S Treasure Cove Dr,Wasilla,AK,99623,230000,3,2,1496,41817,1993,0,http://www.redfin.com/AK/Wasilla/4781-S-Treasure-Cove-Dr-99623/home/134436834,61.5278156,-149.6220531
Single Family Residential,4975 W Lollybrock Dr,Wasilla,AK,99654,449000,3,2,1865,79714,2020,0,http://www.redfin.com/AK/Wasilla/4975-W-Lollybrock-Dr-99654/home/172611543,61.555542,-149.575439
Single Family Residential,11213 Meadowood Dr,Wasilla,AK,99654,189000,2,1,1000,40946,2013,0,http://www.redfin.com/AK/Wasilla/11213-Meadowood-Dr-99654/home/134979586,61.566655,-149.732642
Single Family Residential,5020 Surrey Rd,Wasilla,AK,99654,309900,4,2,2291,86248,2000,0,http://www.redfin.com/AK/Wasilla/5020-Surrey-Rd-99654/home/134534769,61.524068,-149.5297177
Single Family Residential,4900 N Doubloon Dr,Wasilla,AK,99623,45000,1,1,360,16117,2008,0,http://www.redfin.com/AK/Wasilla/4900-N-Doubloon-Dr-99623/home/134385925,61.6347075,-149.6185902
Single Family Residential,000 No Rd,Wasilla,AK,99654,360000,3,2,2439,217800,1978,0,http://www.redfin.com/AK/Wasilla/No-RD-99654/home/172192359,61.553781,-149.642434
Single Family Residential,4401 E Merrill Cir,Wasilla,AK,99654,135000,2,1,1290,98010,1971,0,http://www.redfin.com/AK/Wasilla/4401-E-Merrill-Cir-99654/home/134884922,61.5733427,-149.3395994
Single Family Residential,951 N Shoreline Dr,Wasilla,AK,99654,745000,4,5,3699,214315,2003,0,http://www.redfin.com/AK/Wasilla/951-N-Shoreline-Dr-99654/home/134849784,61.5890607,-149.334688
Single Family Residential,1025 E Goldendale Dr,Wasilla,AK,99654,260000,3,2,1600,20000,1986,0,http://www.redfin.com/AK/Wasilla/1025-E-Goldendale-Dr-99654/home/134875095,61.59356,-149.4248049
Single Family Residential,13117 Lucille Creek Dr,Wasilla,AK,99654,299000,3,2,1752,88862,2016,0,http://www.redfin.com/AK/Wasilla/13117-Lucille-Creek-Dr-99654/home/134646825,61.559544,-149.7801291
Single Family Residential,2606 S Red Birch Dr,Wasilla,AK,99623,305000,3,3,1938,20037,2012,0,http://www.redfin.com/AK/Wasilla/2606-S-Red-Birch-Dr-99623/home/134213496,61.55234,-149.56305
Single Family Residential,2769 E Coles Rd,Wasilla,AK,99654,374999,2,2,1552,417740,1993,0,http://www.redfin.com/AK/Wasilla/2769-E-Coles-Rd-99654/home/134427525,61.6652071,-149.3833938
Single Family Residential,4425 S Preston Hills Dr,Wasilla,AK,99623,415000,3,2,1524,46609,2020,0,http://www.redfin.com/AK/Wasilla/4425-S-Preston-Hills-Dr-99654/home/172180898,61.535774,-149.714137
Single Family Residential,5765 E Pamela Dr,Wasilla,AK,99654,270900,3,2,1409,40075,2020,0,http://www.redfin.com/AK/Wasilla/5765-E-Pamela-Dr-99654/home/172213874,61.6433556,-149.3161019
Single Family Residential,3155 Vale Ave,Wasilla,AK,99623,269000,3,3,3139,87120,2007,0,http://www.redfin.com/AK/Wasilla/3155-Vale-Ave-99623/home/134516797,61.5473277,-149.6135188
Single Family Residential,209 S Vix Way,Wasilla,AK,99654,449000,3,3,2899,27406,2006,0,http://www.redfin.com/AK/Wasilla/209-S-Vix-Way-99654/home/134517136,61.5798026,-149.3803734
Single Family Residential,5618 E Pamela Dr,Wasilla,AK,99654,569101,4,3,2388,64033,2020,0,http://www.redfin.com/AK/Wasilla/5618-E-Pamela-Dr-99654/home/172537776,61.6425126,-149.3164677
Single Family Residential,3391 S Barn Gable Loop,Wasilla,AK,99654,527900,5,3,2683,22000,2020,0,http://www.redfin.com/AK/Wasilla/3391-S-Barn-Gable-Loop-99654/home/172231429,61.5446181,-149.323184
Single Family Residential,2780 E Tamarak Ave,Wasilla,AK,99654,319900,3,3,1840,24829,2008,0,http://www.redfin.com/AK/Wasilla/2780-E-Tamarak-Ave-99654/home/134442221,61.5781464,-149.3788034
Single Family Residential,418 S Lake St,Wasilla,AK,99654,225100,1,1,416,29185,1991,0,http://www.redfin.com/AK/Wasilla/418-S-Lake-St-99654/home/134237028,61.5797522,-149.4491524
Single Family Residential,400 S Lake St,Wasilla,AK,99654,299900,2,1,822,73616,1983,0,http://www.redfin.com/AK/Wasilla/400-S-Lake-St-99654/home/134459553,61.5802836,-149.4492213
Single Family Residential,4210 Greenview Cir,Wasilla,AK,99654,324900,4,3,1716,20037,2000,0,http://www.redfin.com/AK/Wasilla/4210-Greenview-Cir-99654/home/134765812,61.6156242,-149.3438441
Single Family Residential,4740 W Gold Leaf Cir,Wasilla,AK,99623,346605,3,3,1829,44866,2021,0,http://www.redfin.com/AK/Wasilla/4740-W-Gold-Leaf-Cir-99623/home/134349233,61.54941,-149.570385
Single Family Residential,7285 W Silver Dr,Wasilla,AK,99623,394999,3,2,2176,146797,2014,0,http://www.redfin.com/AK/Wasilla/7285-W-Silver-Dr-99623/home/134714902,61.6410279,-149.6344419
Single Family Residential,3903 N Edgewater Dr,Wasilla,AK,99623,685000,3,2,3398,56628,2008,0,http://www.redfin.com/AK/Wasilla/3903-N-Edgewater-Dr-99654/home/134510001,61.624382,-149.640935
Single Family Residential,1964 W Jamie Marie Cir,Wasilla,AK,99654,865000,4,4,4392,105850,1998,0,http://www.redfin.com/AK/Wasilla/1964-W-Jaime-Marie-Cir-99654/home/134778704,61.5239291,-149.4979759
Single Family Residential,7658 E Wolf Creek Rd,Wasilla,AK,99654,545000,4,3,3215,44866,2015,0,http://www.redfin.com/AK/Wasilla/7658-E-Wolf-Creek-Rd-99654/home/135542501,61.6467492,-149.2579623
Single Family Residential,5937 W Tidewater Cir,Wasilla,AK,99623,675000,3,4,2929,99316,2008,0,http://www.redfin.com/AK/Wasilla/5937-W-Tidewater-Cir-99623/home/134948670,61.504395,-149.596438
Single Family Residential,L3 B3 W Berry Cir,Wasilla,AK,99654,529900,4,3,2474,29022,2020,0,http://www.redfin.com/AK/Wasilla/L3-B3-E-Usa-Cir-99654/home/172513100,61.5840595,-149.4265048
Single Family Residential,4801 E Alder Dr,Wasilla,AK,99654,200000,3,2,1688,40075,1983,0,http://www.redfin.com/AK/Wasilla/4801-E-Alder-Dr-99654/home/135036902,61.6068561,-149.3287357
Single Family Residential,10340 W Hazel Ave,Wasilla,AK,99654,230000,3,2,1290,41817,2014,0,http://www.redfin.com/AK/Wasilla/10340-W-Hazel-Ave-99654/home/172157959,61.483607,-149.706228
Single Family Residential,2795 W Stonebridge Dr,Wasilla,AK,99654,1750000,11,5,5862,50529,2004,0,http://www.redfin.com/AK/Wasilla/2795-W-Stonebridge-Dr-99654/home/134206036,61.551122,-149.5209333
Single Family Residential,6015 E Tex Al Dr,Wasilla,AK,99654,449000,3,4,3090,130680,2010,0,http://www.redfin.com/AK/Wasilla/6015-E-Tex-Al-Dr-99654/home/134367674,61.658212,-149.298876
Single Family Residential,403 E Spruce Ave,Wasilla,AK,99654,189900,3,2,1120,42688,1999,0,http://www.redfin.com/AK/Wasilla/403-E-Spruce-Ave-99654/home/134790195,61.6000912,-149.439899
Single Family Residential,7550 E Shorewood Dr,Wasilla,AK,99654,519800,5,3,3648,51400,1982,0,http://www.redfin.com/AK/Wasilla/7550-E-Shorewood-Dr-99654/home/134654274,61.627989,-149.261361
Single Family Residential,680 E Diamond Wood Way,Wasilla,AK,99654,306000,3,2,1582,40075,2020,0,http://www.redfin.com/AK/Wasilla/680-E-Diamond-Wood-Way-99654/home/134902527,61.6421805,-149.4336556
Single Family Residential,L3 E Diamond Wood Way,Wasilla,AK,99654,299900,3,3,1637,40075,2020,0,http://www.redfin.com/AK/Tanaina/L3-E-Diamond-Wood-Way-99654/home/172452956,61.64285,-149.4351
Single Family Residential,L5 N Huckleberry Dr,Wasilla,AK,99654,249900,3,2,1318,40075,2020,0,http://www.redfin.com/AK/Tanaina/L5-N-Huckleberry-Dr-99654/home/172452877,61.649522,-149.431954
Single Family Residential,571 E Barra Loop,Wasilla,AK,99654,469000,3,2,1730,131986,2004,0,http://www.redfin.com/AK/Wasilla/571-E-Barra-Loop-99654/home/134647868,61.6275024,-149.4390702
Single Family Residential,4291 N Tote Dr,Wasilla,AK,99654,60000,1,1,896,41101,1983,0,http://www.redfin.com/AK/Wasilla/4291-N-Tote-St-99623/home/135016220,61.6292564,-149.6313031
Single Family Residential,3403 N Edgewater Dr,Wasilla,AK,99623,695000,4,5,4532,47044,2005,0,http://www.redfin.com/AK/Wasilla/3403-N-Edgewater-Dr-99623/home/134462189,61.618527,-149.6465897
Single Family Residential,7518 S Alix Dr,Wasilla,AK,99623,349000,4,3,1892,80525,2006,0,http://www.redfin.com/AK/Wasilla/7518-S-Alix-Dr-99654/home/135537421,61.494686,-149.6909629
Single Family Residential,2535 W Angela Dr,Wasilla,AK,99623,489000,4,3,2655,40075,2017,0,http://www.redfin.com/AK/MEADOW-LAKE/Unknown-99623/home/135550959,61.606235,-149.515306
Single Family Residential,10441 W Glacier Peak Dr,Wasilla,AK,99623,258300,3,2,1230,44431,2020,0,http://www.redfin.com/AK/Wasilla/10441-W-Glacier-Peak-Dr-99654/home/134384468,61.537694,-149.7131279
Single Family Residential,7848 W Mustafa Cir,Wasilla,AK,99623,309000,3,2,1468,40075,2020,0,http://www.redfin.com/AK/Wasilla/7848-W-Mustafa-Cir-99623/home/134613541,61.5081604,-149.647776
Single Family Residential,8559 W O'Brien Creek Dr,Wasilla,AK,99623,465000,6,4,3167,163350,2015,0,http://www.redfin.com/AK/Wasilla/8559-O-Brien-Creek-Dr-99654/home/134695279,61.490384,-149.663605
Single Family Residential,6971 W Leopold Loop,Wasilla,AK,99654,249500,3,3,1954,21344,2005,0,http://www.redfin.com/AK/Wasilla/6971-W-Leopold-Loop-99623/home/135009011,61.5233186,-149.6260842
Single Family Residential,L11 B3 W Bluff View Dr,Wasilla,AK,99654,539000,4,3,2551,40075,2020,0,http://www.redfin.com/AK/Knik-Fairview/L11-B3-W-Bluff-View-Dr-99654/home/172389564,61.5282232,-149.4845161
Single Family Residential,2601 N Earl Dr,Wasilla,AK,99654,345000,3,3,2282,57063,1991,0,http://www.redfin.com/AK/Wasilla/2601-N-Earl-Dr-99654/home/134194896,61.6092265,-149.2937534
Single Family Residential,12395 W Hazel Ave,Wasilla,AK,99623,395000,4,2,2700,798890,1965,0,http://www.redfin.com/AK/Wasilla/12395-W-Hazel-Ave-99654/home/134367585,61.487203,-149.760878
Single Family Residential,1090 S Century Dr,Wasilla,AK,99654,329900,3,3,1920,22216,2015,0,http://www.redfin.com/AK/Wasilla/1090-S-Century-Dr-99654/home/134234623,61.5722647,-149.4498635
Single Family Residential,2050 N Meadow Lakes Dr,Wasilla,AK,99623,319900,3,2,1254,51836,2016,0,http://www.redfin.com/AK/Wasilla/2050-N-Meadow-Lakes-Dr-99623/home/140974682,61.6024145,-149.6781275
Single Family Residential,350 E Spruce Ave,Wasilla,AK,99654,479000,4,3,2422,114152,2012,0,http://www.redfin.com/AK/Wasilla/350-E-Spruce-Ave-99654/home/134419296,61.5980228,-149.4418274
Single Family Residential,383 N Pine Ridge Loop,Wasilla,AK,99654,300000,4,3,2001,20037,2007,0,http://www.redfin.com/AK/Wasilla/383-N-Pine-Ridge-Loop-99623/home/135002330,61.5871057,-149.5136328
Single Family Residential,4279 E Serendipity Loop,Wasilla,AK,99654,389900,4,3,2398,43124,2003,0,http://www.redfin.com/AK/Wasilla/4279-E-Serendipity-Loop-99654/home/134514787,61.6072535,-149.3870631
Single Family Residential,L15 B1 E Dale Cir,Wasilla,AK,99654,373980,3,2,1588,43560,2020,0,http://www.redfin.com/AK/Fishhook/L15-B1-E-Dale-Cir-99654/home/172214023,61.661889,-149.263018
Single Family Residential,6511 W Creeksedge Dr,Wasilla,AK,99654,335000,3,2,1718,40075,2020,0,http://www.redfin.com/AK/Wasilla/6511-W-CREEKSEDGE-DR-99654/home/172355178,61.561431,-149.615322
Single Family Residential,6131 E Eek St,Wasilla,AK,99654,230000,3,2,2300,41382,1985,0,http://www.redfin.com/AK/Wasilla/6131-E-Eek-St-99654/home/134254391,61.6091572,-149.2965747
Single Family Residential,3000 N Snow Goose Dr,Wasilla,AK,99654,259900,3,2,1412,21344,2002,0,http://www.redfin.com/AK/Wasilla/3000-N-Snow-Goose-Dr-99654/home/135055065,61.6142995,-149.4206957
Single Family Residential,1320 Minnetonka Dr,Wasilla,AK,99654,334900,3,2,1676,40075,2020,0,http://www.redfin.com/AK/Wasilla/1320-Minnetonka-Dr-99654/home/135551386,61.5610141,-149.4816082
Single Family Residential,3455 S Johnsons Rd,Wasilla,AK,99623,165000,1,1,900,43560,2000,0,http://www.redfin.com/AK/Wasilla/3455-S-Johnsons-Rd-99654/home/134298444,61.5432828,-149.706892
Single Family Residential,5330 E Mikayla Dr,Wasilla,AK,99654,372499,3,3,2029,40075,2020,0,http://www.redfin.com/AK/Wasilla/5330-E-Mikayla-DR-99654/home/172188013,61.5808763,-149.4410598
Single Family Residential,1190 Satisfied Dr,Wasilla,AK,99654,544000,3,2,1984,195584,1998,0,http://www.redfin.com/AK/Wasilla/1190-Satisfied-Dr-99654/home/172273351,61.592041,-149.677431
Single Family Residential,3200 E Woodruff Loop,Wasilla,AK,99654,299000,3,2,1518,40510,2020,0,http://www.redfin.com/AK/Wasilla/3200-E-Woodruff-Loop-99654/home/134961551,61.6323177,-149.363525
Single Family Residential,1446 N Pioneer Peak Dr,Wasilla,AK,99654,169999,3,1,1074,12632,1988,0,http://www.redfin.com/AK/Wasilla/1446-N-Pioneer-Peak-Dr-99654/home/135072997,61.5984375,-149.3948634
Single Family Residential,5330 E Kimo Cir,Wasilla,AK,99654,355900,3,2,1772,71002,2020,0,http://www.redfin.com/AK/Wasilla/5330-E-Kimo-Cir-99654/home/134695865,61.638092,-149.316304
Single Family Residential,3665 S Shady Ln,Wasilla,AK,99623,348500,3,2,2803,45738,2001,0,http://www.redfin.com/AK/Wasilla/3665-S-Shady-Ln-99623/home/134884607,61.5409077,-149.5647965
Single Family Residential,3906 N Sasha St,Wasilla,AK,99623,334900,4,3,2336,44866,2012,0,http://www.redfin.com/AK/MEADOW-LAKE/Unknown-99623/home/134412037,61.624346,-149.527542
Single Family Residential,1850 E Caribou Loop,Wasilla,AK,99654,165000,2,2,1224,23958,1985,0,http://www.redfin.com/AK/Wasilla/1850-E-Caribou-Loop-99654/home/166749828,61.6209035,-149.3997285
Single Family Residential,7401 W Island Lake Dr,Wasilla,AK,99654,69900,0,,1296,74923,1955,0,http://www.redfin.com/AK/Wasilla/7401-W-Island-Lake-Dr-99623/home/134398137,61.6302464,-149.6390916
Single Family Residential,5725 E Pamela Dr,Wasilla,AK,99654,289900,3,2,1500,40075,2020,0,http://www.redfin.com/AK/Wasilla/5725-E-Pamela-Dr-99654/home/172213917,61.6433556,-149.3161019
Single Family Residential,3951 Wyoming Dr,Wasilla,AK,99623,371000,3,2,1439,423404,2020,0,http://www.redfin.com/AK/Wasilla/3951-Wyoming-Dr-99623/home/134457965,61.625561,-149.5847901
Single Family Residential,2802 Mikey Ct,Wasilla,AK,99654,534000,3,3,2140,31363,2019,0,http://www.redfin.com/AK/Wasilla/2802-Mikey-Ct-99654/home/134320061,61.5692834,-149.3777809
Single Family Residential,6820 S Frontier Dr,Wasilla,AK,99623,259000,3,2,1282,28097,2020,0,http://www.redfin.com/AK/Wasilla/6820-S-Frontier-Dr-99623/home/134410284,61.5026645,-149.6237659
Single Family Residential,4761 S Outrigger Dr,Wasilla,AK,99654,369900,4,4,2783,41817,2008,0,http://www.redfin.com/AK/Wasilla/4761-S-Outrigger-Dr-99623/home/134549620,61.5274072,-149.602235
Single Family Residential,510 N Becca Cir,Wasilla,AK,99654,524900,4,3,2500,42843,2017,0,http://www.redfin.com/AK/Wasilla/510-N-Becca-Cir-99654/home/135550538,61.5835132,-149.4911773
Single Family Residential,7000 W Windsor Dr,Wasilla,AK,99623,263000,3,2,1467,22651,2020,0,http://www.redfin.com/AK/Wasilla/7000-W-Windsor-Dr-99623/home/134324869,61.5260289,-149.6267164
Single Family Residential,7140 W Windsor Dr,Wasilla,AK,99654,267000,3,2,1488,27007,2020,0,http://www.redfin.com/AK/Wasilla/7140-W-Windsor-Dr-99623/home/134546092,61.5260115,-149.6302102
Single Family Residential,4675 W New Larkspur Loop,Wasilla,AK,99623,289000,3,2,1560,20038,2017,0,http://www.redfin.com/AK/Wasilla/4675-W-New-Larkspur-Loop-99654/home/134938673,61.551721,-149.55836
Single Family Residential,2524 W Stable Cir,Wasilla,AK,99623,459000,5,4,2830,101930,2018,0,http://www.redfin.com/AK/Wasilla/2524-W-Stable-Cir-99623/home/134205698,61.636027,-149.515594
Single Family Residential,7075 W Bull Run Rd,Wasilla,AK,99623,445000,4,4,3779,46173,2011,0,http://www.redfin.com/AK/Wasilla/7075-W-Bull-Run-Rd-99623/home/134745891,61.5195537,-149.6286568
Single Family Residential,16209 W Platt Rd,Wasilla,AK,99652,270000,3,2,2100,16117,2007,0,http://www.redfin.com/AK/Wasilla/16209-W-Platt-Rd-99654/home/134514851,61.54274,-149.858959
Single Family Residential,6946 N Covey Cir,Wasilla,AK,99654,750000,5,3,3504,280090,1994,0,http://www.redfin.com/AK/Wasilla/E-Usa-Cir-99654/home/168806791,61.660094,-149.283401
Single Family Residential,7765 E Sandstone Dr,Wasilla,AK,99654,479000,4,2,2346,43560,2017,0,http://www.redfin.com/AK/Wasilla/7765-E-Sandstone-Dr-99654/home/146698111,61.639566,-149.256356
Single Family Residential,7472 E Sandstone Dr,Wasilla,AK,99654,395000,4,3,2188,49222,2020,0,http://www.redfin.com/AK/Wasilla/7472-E-Sandstone-Dr-99654/home/172232439,61.6373296,-149.2624319
Single Family Residential,7221 Waldron Cove Ct,Wasilla,AK,99645,799000,4,4,4474,52707,1993,0,http://www.redfin.com/AK/Palmer/7221-Waldron-Cove-Ct-99645/home/135037457,61.6038508,-149.2688571
Single Family Residential,11162 W Benedict,Wasilla,AK,99652,141400,1,1,364,96703,2017,0,http://www.redfin.com/AK/Wasilla/11162-W-Benedict-99623/home/134247160,61.5673384,-149.7310096
Single Family Residential,2968 S Lions Ct,Wasilla,AK,99652,375000,3,2,1808,64033,2020,0,http://www.redfin.com/AK/Wasilla/2968-S-Lions-Ct-99654/home/172232397,61.5499126,-149.8139938
Single Family Residential,14956 W Cranberry Dr,Wasilla,AK,99654,185000,1,1,432,22215,1970,0,http://www.redfin.com/AK/Wasilla/14956-W-Cranberry-Dr-99654/home/172187803,61.521916,-149.826335
Single Family Residential,4000 S Goose Bay Dr,Wasilla,AK,99623,179000,2,1,1008,40075,1984,3,http://www.redfin.com/AK/Wasilla/4000-S-Goose-Bay-Dr-99623/home/134815390,61.5368647,-149.58909
Single Family Residential,2380 E Grizzly Bear Dr,Wasilla,AK,99654,335000,3,3,1708,23522,2020,3,http://www.redfin.com/AK/Wasilla/2380-E-Grizzly-Bear-Dr-99654/home/166746918,61.6202843,-149.3904476
Single Family Residential,3830 S Tradewinds Cir,Wasilla,AK,99623,320000,5,3,2893,40075,2016,3,http://www.redfin.com/AK/Wasilla/3830-S-Tradewinds-Cir-99623/home/134382077,61.5391112,-149.5950783
Single Family Residential,1950 E Red Fox Dr,Wasilla,AK,99654,249900,3,2,1590,23522,1983,3,http://www.redfin.com/AK/Wasilla/1950-E-Red-Fox-Dr-99654/home/134244037,61.623289,-149.401526
Single Family Residential,3190 N Lemming Cir,Wasilla,AK,99654,265000,4,2,1768,21780,1999,6,http://www.redfin.com/AK/Wasilla/3190-Lemming-Cir-99654/home/134424640,61.6161093,-149.4006563
Single Family Residential,5281 E Revolutionary Way,Wasilla,AK,99654,315000,3,2,2200,62726,1984,6,http://www.redfin.com/AK/Wasilla/5281-E-Revolutionary-Way-99654/home/134640416,61.5905386,-149.3173497
Single Family Residential,2300 E Lynx Cir,Wasilla,AK,99654,325000,3,3,1783,20037,2020,7,http://www.redfin.com/AK/Wasilla/2300-Lynx-Cir-99654/home/134255550,61.6177521,-149.3915454
Single Family Residential,3075 W Discovery Loop,Wasilla,AK,99654,464900,4,3,2400,90604,2011,8,http://www.redfin.com/AK/Wasilla/3075-W-Discovery-Loop-99654/home/134362398,61.6119384,-149.4900485
Single Family Residential,1658 E Colt Cir,Wasilla,AK,99654,565000,4,3,3721,161172,2001,10,http://www.redfin.com/AK/Wasilla/1658-E-Colt-Cir-99654/home/134906691,61.60484,-149.4080032
Single Family Residential,2045 S Eddy Cir,Wasilla,AK,99623,460000,4,3,2256,91040,2015,10,http://www.redfin.com/AK/Wasilla/2045-S-Eddy-Cir-99623/home/134687520,61.5623444,-149.6138223
Single Family Residential,3180 E Pamela Dr,Wasilla,AK,99654,339000,3,1,1600,152775,2016,10,http://www.redfin.com/AK/Wasilla/3180-E-Pamela-Dr-99654/home/172605836,61.6427658,-149.343497
Single Family Residential,7985 S Settlers Bay Dr,Wasilla,AK,99623,215000,3,2,1054,20037,2001,10,http://www.redfin.com/AK/Wasilla/7985-S-Settlers-Bay-Dr-99654/home/134387256,61.511428,-149.625548
Single Family Residential,5361 S Outrigger Dr,Wasilla,AK,99623,374000,3,2,2059,50965,2020,10,http://www.redfin.com/AK/Wasilla/5361-S-Outrigger-Dr-99654/home/134753207,61.521168,-149.616031
Single Family Residential,6881 W Sandvik Dr,Wasilla,AK,99623,292000,3,2,1520,20037,2016,11,http://www.redfin.com/AK/Wasilla/6881-W-Sandvik-Dr-99654/home/134452495,61.49724,-149.6235869
Single Family Residential,7091 S Turner Dr,Wasilla,AK,99623,270000,4,3,1495,,2020,11,http://www.redfin.com/AK/Wasilla/7091-S-Turner-Dr-99623/home/134688144,61.5003774,-149.617794
Single Family Residential,7261 S Territorial Dr,Wasilla,AK,99623,287000,3,2,1435,20038,2021,11,http://www.redfin.com/AK/Wasilla/7261-S-Territorial-Dr-99623/home/134759065,61.4976597,-149.6212194
Single Family Residential,17114 W Lighthouse Dr,Wasilla,AK,99654,174800,2,3,2224,21344,1982,13,http://www.redfin.com/AK/Wasilla/17114-W-Lighthouse-Dr-99654/home/134453861,61.529333,-149.8811628
Single Family Residential,6780 W Wellington Dr,Wasilla,AK,99623,790000,7,8,6805,81021,1995,35,http://www.redfin.com/AK/Wasilla/6780-W-Wellington-Dr-99623/home/134513002,61.5203217,-149.6206272
Single Family Residential,6851 W Leopold Loop,Wasilla,AK,99623,335000,4,3,2567,23522,2019,38,http://www.redfin.com/AK/Wasilla/6851-W-Leopold-Loop-99623/home/134785134,61.5233376,-149.6230542
Single Family Residential,275 W Goldenwood St,Wasilla,AK,99654,319900,3,3,1953,10890,2005,50,http://www.redfin.com/AK/Wasilla/275-W-Goldenwood-St-99654/home/134771402,61.5690663,-149.4544807
Single Family Residential,545 N Wilderness Dr,Wasilla,AK,99645,325000,5,4,2638,40075,2003,60,http://www.redfin.com/AK/Palmer/545-N-Wilderness-Dr-99645/home/134358183,61.582546,-149.2841063
Single Family Residential,L10 W Bluff View Dr,Wasilla,AK,99654,550000,4,4,2650,40296,2020,60,http://www.redfin.com/AK/Knik-Fairview/L10-W-Bluff-View-Dr-99654/home/172453334,61.529108,-149.477618
Single Family Residential,1380 E Brent Pointe Dr,Wasilla,AK,99654,535000,5,4,3376,23086,1994,65,http://www.redfin.com/AK/Wasilla/1380-E-Brent-Pointe-Dr-99654/home/134445647,61.6288266,-149.4157661
Single Family Residential,766 W Chigmit Cir,Wasilla,AK,99654,934500,4,4,4485,90169,2020,75,http://www.redfin.com/AK/Wasilla/766-E-Usa-Cir-99654/home/172691335,61.530929,-149.473249
Single Family Residential,L16B3 S Teton Cir,Wasilla,AK,99654,590000,4,3,3000,46609,2020,75,http://www.redfin.com/AK/Knik-Fairview/L16B3-S-Teton-Cir-99654/home/172664465,61.531599,-149.474855
Single Family Residential,L6B2 Glacier View Ests,Wasilla,AK,99654,541000,3,2,2208,41382,2020,75,http://www.redfin.com/AK/Wasilla/L6B2-Glacier-View-ESTS-99654/home/172664126,61.5808763,-149.4410598
Single Family Residential,4976 N Skyvan Cir,Wasilla,AK,99654,569900,2,3,2544,40946,2005,77,http://www.redfin.com/AK/Wasilla/4976-N-Skyvan-Cir-99654/home/134779785,61.637898,-149.293969
Single Family Residential,3620 S Lansing Rd,Wasilla,AK,99654,169000,3,2,1010,11325,2006,80,http://www.redfin.com/AK/Wasilla/3620-S-Lansing-Rd-99654/home/134928507,61.5413764,-149.5414897
Condo/Co-op,9705 E Forest Grove Cir Unit 5A,Wasilla,AK,99645,249000,3,2,1500,4356,2019,215,http://www.redfin.com/AK/Palmer/9705-E-Forest-Grove-Cir-99645/unit-5A/home/172154716,61.6091046,-149.2062128
Condo/Co-op,693 W Nelson Ave,Wasilla,AK,99654,150000,2,3,1708,5227,1981,250,http://www.redfin.com/AK/Wasilla/693-W-Nelson-Ave-99654/home/134457008,61.5841887,-149.4679358
Condo/Co-op,5188 S Outrigger Dr #5,Wasilla,AK,99654,105000,3,2,1287,,1983,250,http://www.redfin.com/AK/Wasilla/5188-S-Outrigger-Dr-99654/unit-5/home/172164923,61.5231571,-149.6119302
Condo/Co-op,6480 W Compass Dr #23,Wasilla,AK,99654,125000,3,2,1287,5227,1983,300,http://www.redfin.com/AK/Wasilla/6480-W-Compass-Dr-99654/unit-23/home/172161375,61.5227598,-149.6142798
Single Family Residential,11759 N Maxwell Dr,Willow,AK,99688,450000,4,3,3669,548420,1995,0,http://www.redfin.com/AK/Willow/11759-N-Maxwell-Dr-99674/home/172190775,61.7195936,-150.0841092
Single Family Residential,24986 Frank Rd,Willow,AK,99688,55000,0,,288,65775,2000,0,http://www.redfin.com/AK/Willow/24986-Frank-Rd-99688/home/172673597,61.7292072,-150.0795613
